bot_name,name,role,capability_tags,capability_score,revenue_share,env,status
LX-DAT-BOT-0665,Patricia-Fight-0665,Data-Node,"automation,data-processing,optimization",0.7477115970952877,0.0408,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0666,Heather-Despite-0666,Investor-Node,"data-processing,security,vision",0.7135540922493707,0.0454,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0667,Bradley-Admit-0667,AI-Worker,"data-processing,vision,nlp,api,optimization",1.0,0.0788,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0668,Brian-Us-0668,Investor-Node,"ledger-sync,vision,automation",0.7143294272210463,0.0107,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0669,Erika-Issue-0669,Agent-Core,"automation,optimization",0.4493056862117285,0.0291,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0670,Rebecca-Majority-0670,Analytics,"optimization,nlp",0.6942707863966734,0.0965,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0671,Emma-Training-0671,Ops,"vision,forecasting,ledger-sync,decision-making",0.8742491145132254,0.0607,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0672,Sara-Never-0672,AI-Worker,"optimization,nlp",0.6078296335967631,0.0837,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0673,Daniel-Those-0673,Orchestrator,"security,api,forecasting,optimization,vision",1.0,0.0678,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0674,Adriana-From-0674,Agent-Core,"nlp,automation,data-processing,security,optimization",1.0,0.0152,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0675,Wayne-Religious-0675,Orchestrator,"api,vision",0.6569683378995763,0.0929,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0676,Austin-Ahead-0676,Ops,"automation,vision,decision-making",0.7485234876950164,0.0333,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0677,Mary-Sure-0677,Investor-Node,"optimization,api,data-processing,automation",0.8358614168126037,0.0209,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0678,Victoria-Would-0678,Governance,"security,api,data-processing,nlp,ledger-sync",1.0,0.0691,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0679,Ryan-Model-0679,Analytics,"api,nlp,security,optimization,vision",1.0,0.0988,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0680,David-At-0680,AI-Worker,"decision-making,forecasting,data-processing",0.6109182033717381,0.0747,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0681,Scott-Someone-0681,Analytics,"nlp,api,security",0.6495810278603558,0.0142,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0682,Kristine-Move-0682,Agent-Core,"security,automation",0.5468645986610653,0.0424,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0683,Brian-Teach-0683,Governance,"vision,automation",0.6176092178959909,0.0871,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0684,Johnny-Suffer-0684,Data-Node,"data-processing,nlp",0.4939216319569951,0.0366,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0685,Jonathan-This-0685,Investor-Node,"optimization,vision,nlp",0.7793080615748308,0.0601,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0686,Brandon-Land-0686,Data-Node,"security,forecasting",0.5352462966935777,0.0224,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0687,Gina-Rule-0687,Investor-Node,"decision-making,automation,nlp,security",1.0,0.0359,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0688,Stephanie-Always-0688,Agent-Core,"ledger-sync,automation,optimization,security",0.856011281033975,0.0676,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0689,Linda-Class-0689,Investor-Node,"forecasting,security,nlp,data-processing,api",1.0,0.0756,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0690,Timothy-Establish-0690,Orchestrator,"optimization,ledger-sync",0.6333663577595403,0.0918,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0691,Craig-Serious-0691,Data-Node,"nlp,security",0.5147234527769682,0.0764,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0692,Ann-Poor-0692,Orchestrator,"forecasting,ledger-sync",0.5544823311704343,0.0888,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0693,Mathew-Present-0693,Investor-Node,"automation,data-processing,api",0.8927429910420449,0.0147,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0694,Kelly-Or-0694,Investor-Node,"forecasting,data-processing",0.4482029767172258,0.0654,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0695,Jason-Over-0695,Agent-Core,"ledger-sync,decision-making,forecasting,data-processing,security",1.0,0.0658,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0696,Frank-Help-0696,Analytics,"nlp,forecasting,api,vision",1.0,0.0477,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0697,Gregory-Raise-0697,AI-Worker,"automation,decision-making,optimization",0.6066025596219283,0.0478,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0698,Frances-Special-0698,AI-Worker,"automation,data-processing,security",0.6358984938419344,0.035,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0699,Amy-Forward-0699,Data-Node,"data-processing,automation",0.6372601031854155,0.0179,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0700,Christopher-Trial-0700,Investor-Node,"api,optimization",0.6218347695252497,0.0617,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0701,Garrett-Security-0701,Ops,"forecasting,api",0.5087751782026595,0.0678,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0702,Grace-At-0702,Data-Node,"nlp,vision,forecasting,security",0.9035080832537937,0.0361,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0703,Eric-Nation-0703,Data-Node,"decision-making,optimization,vision,api,nlp",1.0,0.0913,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0704,Amanda-Own-0704,Analytics,"forecasting,automation,data-processing,security,vision",1.0,0.0179,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0705,Patrick-Method-0705,Investor-Node,"decision-making,forecasting,automation,data-processing",0.8368370533214017,0.0948,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0706,Edward-Clearly-0706,Ops,"vision,nlp",0.5440190285426021,0.0802,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0707,David-Activity-0707,AI-Worker,"vision,api,nlp,automation,optimization",1.0,0.0942,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0708,James-Six-0708,AI-Worker,"optimization,vision,data-processing,forecasting,ledger-sync",1.0,0.0184,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0709,Maria-Together-0709,Investor-Node,"optimization,api",0.5407405658979085,0.032,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0710,Gabrielle-According-0710,Data-Node,"decision-making,vision",0.4430195219165097,0.0231,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0711,Amanda-Current-0711,Orchestrator,"decision-making,security,api",0.8456620855246795,0.0164,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0712,Jacob-Boy-0712,Investor-Node,"automation,data-processing,optimization",0.6050249607163551,0.0788,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0713,Christopher-At-0713,AI-Worker,"optimization,forecasting,ledger-sync,automation,api",1.0,0.0654,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0714,Kimberly-Gun-0714,Governance,"api,forecasting,vision,optimization,data-processing",1.0,0.0996,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0715,Arthur-Almost-0715,Analytics,"automation,api,nlp,security,forecasting",1.0,0.0798,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0716,Donna-Church-0716,AI-Worker,"automation,ledger-sync,nlp",0.6916345337793074,0.0919,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0717,Amy-Late-0717,Investor-Node,"ledger-sync,optimization,decision-making",0.7646594630068513,0.0563,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0718,Paula-Decade-0718,Agent-Core,"ledger-sync,data-processing,security,vision",0.8577554014560398,0.0235,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0719,Jessica-He-0719,Agent-Core,"decision-making,forecasting,security,optimization,automation",1.0,0.0261,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0720,Kelly-Everything-0720,Orchestrator,"automation,ledger-sync",0.5291126062399802,0.0605,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0721,Marilyn-Admit-0721,AI-Worker,"forecasting,vision,security,decision-making",0.9946541548918866,0.0823,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0722,Brandi-Coach-0722,Ops,"vision,ledger-sync,api,security,optimization",1.0,0.0134,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0723,Brandon-Speak-0723,Governance,"nlp,forecasting,api,automation,data-processing",1.0,0.0667,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0724,Nathan-Enough-0724,Governance,"decision-making,security,api,optimization",0.9889850618266893,0.0704,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0725,Sarah-Fine-0725,Data-Node,"nlp,ledger-sync,forecasting,decision-making,data-processing",1.0,0.0794,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0726,Maria-Whatever-0726,Orchestrator,"api,nlp",0.6210763735494301,0.0158,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0727,Angela-Provide-0727,Investor-Node,"optimization,nlp",0.5062424970727533,0.0978,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0728,Johnny-She-0728,AI-Worker,"ledger-sync,nlp,vision,data-processing,api",1.0,0.0972,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0729,Bryan-Box-0729,Orchestrator,"data-processing,automation,ledger-sync,vision",1.0,0.0604,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0730,Ashley-Tend-0730,Analytics,"nlp,optimization,security,decision-making,forecasting",1.0,0.0312,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0731,James-Method-0731,Ops,"nlp,vision,data-processing,forecasting,automation",1.0,0.0593,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0732,Jordan-Democratic-0732,Governance,"forecasting,optimization",0.6304965003168275,0.0623,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0733,Joseph-If-0733,Data-Node,"optimization,decision-making,automation,api,forecasting",1.0,0.074,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0734,Troy-Cell-0734,Investor-Node,"optimization,data-processing,ledger-sync,decision-making,security",1.0,0.0829,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0735,Pamela-Onto-0735,AI-Worker,"automation,data-processing,decision-making,security,ledger-sync",1.0,0.0741,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0736,James-But-0736,Governance,"data-processing,automation,vision,optimization",0.8749982436130374,0.0242,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0737,Tiffany-Technology-0737,Governance,"decision-making,data-processing,vision,ledger-sync,nlp",1.0,0.0214,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0738,Peggy-From-0738,Agent-Core,"api,nlp,automation,ledger-sync",1.0,0.0447,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0739,James-Occur-0739,Data-Node,"ledger-sync,security,api",0.7309584563059228,0.0568,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0740,Zachary-Project-0740,Investor-Node,"api,ledger-sync,security,optimization,decision-making",1.0,0.0892,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0741,Carl-Design-0741,Analytics,"vision,optimization,data-processing,forecasting",0.8684808689407316,0.0907,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0742,Daniel-Choice-0742,Agent-Core,"vision,automation,nlp,api",1.0,0.0765,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0743,Michael-City-0743,Orchestrator,"decision-making,data-processing,nlp",0.8159955730872821,0.0125,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0744,Dawn-Though-0744,Data-Node,"security,optimization,nlp,api,forecasting",1.0,0.0696,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0745,Jessica-Something-0745,Data-Node,"nlp,data-processing",0.6944458852692617,0.0448,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0746,Bryan-And-0746,Data-Node,"vision,automation",0.5178885072160007,0.0386,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0747,Corey-Language-0747,Agent-Core,"optimization,decision-making",0.40234585104879966,0.0874,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0748,James-Condition-0748,Ops,"automation,optimization,vision,nlp,forecasting",1.0,0.0657,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0749,Gavin-Leave-0749,Agent-Core,"vision,forecasting,security,decision-making",0.925056761191372,0.0221,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0750,Nicholas-Performance-0750,Ops,"nlp,decision-making",0.6363865410409805,0.0394,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0751,Susan-Artist-0751,Data-Node,"security,vision,api",0.8616103635299671,0.0844,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0752,Katherine-Everybody-0752,Analytics,"api,nlp,optimization",0.8078412187068701,0.0115,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0753,Tanya-Born-0753,Data-Node,"nlp,automation,forecasting,security,ledger-sync",1.0,0.0616,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0754,Aaron-Official-0754,Governance,"optimization,data-processing,vision,ledger-sync",0.8481170884981246,0.0332,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0755,Zachary-Institution-0755,Analytics,"forecasting,api,nlp,security",0.9095116713041341,0.0802,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0756,David-Will-0756,Governance,"vision,api,automation",0.7774646014467389,0.0343,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0757,Kara-Third-0757,Governance,"ledger-sync,security,vision,decision-making,api",1.0,0.0439,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0758,Jason-Eat-0758,Investor-Node,"ledger-sync,vision,automation",0.6533458006471109,0.0663,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0759,Lori-Anyone-0759,AI-Worker,"decision-making,ledger-sync,optimization,security,data-processing",1.0,0.0834,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0760,Kristin-Purpose-0760,Analytics,"data-processing,automation,decision-making,vision",0.8727473009873861,0.0828,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0761,Robert-Eye-0761,Agent-Core,"optimization,data-processing,api,automation,decision-making",1.0,0.0304,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0762,Melissa-Machine-0762,Orchestrator,"vision,decision-making,api,security",0.8848166828019217,0.0645,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0763,Elizabeth-Defense-0763,Data-Node,"data-processing,nlp",0.42387696085692167,0.0767,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0764,Ryan-Benefit-0764,AI-Worker,"forecasting,api,ledger-sync,vision,automation",1.0,0.0381,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0765,Jonathan-Law-0765,Ops,"data-processing,automation,security",0.8859557918523163,0.0547,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0766,Monica-Its-0766,Orchestrator,"automation,vision",0.6902800977539741,0.0661,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0767,Thomas-Nice-0767,Governance,"nlp,security,data-processing",0.8949918046913728,0.0558,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0768,Richard-Relate-0768,AI-Worker,"security,ledger-sync",0.6401220663469843,0.0816,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0769,Gary-Window-0769,Governance,"api,nlp,vision",0.7920912687281603,0.0824,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0770,Pamela-Official-0770,AI-Worker,"decision-making,security,nlp",0.6811481806262135,0.0951,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0771,Kimberly-Explain-0771,Investor-Node,"nlp,decision-making,ledger-sync,vision",1.0,0.0939,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0772,David-Fish-0772,Investor-Node,"automation,data-processing",0.584158942955377,0.0602,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0773,Christina-Doctor-0773,Investor-Node,"automation,vision",0.6083318905806172,0.049,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0774,Amanda-That-0774,Ops,"decision-making,optimization",0.4252376755984179,0.0633,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0775,Barbara-Indicate-0775,Agent-Core,"api,decision-making,vision,ledger-sync",0.8918286481461282,0.0589,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0776,Rachael-Summer-0776,Data-Node,"optimization,automation,security,vision,data-processing",1.0,0.0259,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0777,Heather-Manager-0777,Orchestrator,"optimization,decision-making,forecasting,security",1.0,0.0475,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0778,Ryan-Effort-0778,Ops,"security,automation,api",0.8924813690699481,0.0241,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0779,Melissa-Cup-0779,Data-Node,"nlp,security,data-processing",0.7174446841789848,0.0714,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0780,Patricia-Someone-0780,Investor-Node,"nlp,decision-making,optimization",0.8645134796940654,0.0493,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0781,Tyler-The-0781,Investor-Node,"forecasting,ledger-sync,data-processing,decision-making",0.9515045967964748,0.0786,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0782,Wesley-Care-0782,Ops,"automation,optimization,vision",0.7498296785713323,0.0668,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0783,Emily-Gas-0783,Data-Node,"automation,forecasting,api,vision",1.0,0.0905,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0784,Rachel-Anyone-0784,Ops,"data-processing,optimization",0.4068391197439341,0.0134,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0785,Rhonda-Stuff-0785,Data-Node,"ledger-sync,decision-making,security",0.7401053314000519,0.0607,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0786,Amy-People-0786,Analytics,"vision,data-processing",0.40466174914653963,0.0366,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0787,Anthony-Feel-0787,Ops,"data-processing,security,forecasting,optimization,vision",1.0,0.0587,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0788,Sean-Wrong-0788,Orchestrator,"forecasting,optimization,security,ledger-sync,data-processing",1.0,0.0806,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0789,Jennifer-Matter-0789,Investor-Node,"vision,data-processing,nlp",0.6002823566632067,0.0921,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0790,Roger-Firm-0790,Analytics,"optimization,nlp,automation,decision-making,security",1.0,0.0635,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0791,Kelly-Rather-0791,Agent-Core,"security,forecasting,api,optimization",1.0,0.0717,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0792,Bryce-Society-0792,Data-Node,"ledger-sync,automation,nlp,optimization",1.0,0.0238,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0793,Amy-Feeling-0793,Investor-Node,"data-processing,nlp,ledger-sync,optimization,decision-making",1.0,0.0358,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0794,Tom-Size-0794,Data-Node,"ledger-sync,data-processing,automation",0.7087164948535083,0.0861,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0795,Anthony-Go-0795,Data-Node,"nlp,decision-making,forecasting,data-processing",0.8087162293128406,0.0243,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0796,Michael-Discover-0796,Investor-Node,"optimization,security,api",0.8688715146375974,0.0351,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0797,Anthony-Majority-0797,Data-Node,"api,decision-making",0.4360587217091287,0.0377,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0798,Douglas-Condition-0798,Investor-Node,"forecasting,ledger-sync,data-processing,api,vision",1.0,0.0427,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0799,Ruth-Note-0799,AI-Worker,"forecasting,ledger-sync",0.5314517206172532,0.0687,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0800,John-Coach-0800,Governance,"optimization,api",0.5434379881267696,0.0526,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0801,Debbie-Interesting-0801,Agent-Core,"security,ledger-sync,nlp",0.7804716512532472,0.0861,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0802,Tyler-Feel-0802,Orchestrator,"decision-making,nlp,data-processing,automation,security",1.0,0.0172,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0803,William-East-0803,Analytics,"nlp,security,decision-making,automation",0.8387197665638618,0.0495,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0804,Thomas-Yes-0804,Investor-Node,"automation,nlp",0.6254506218971908,0.0274,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0805,Tony-Detail-0805,Analytics,"forecasting,api,decision-making,data-processing",1.0,0.0686,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0806,Norma-Threat-0806,Data-Node,"nlp,optimization",0.634930307092968,0.0282,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0807,Nicole-Any-0807,Ops,"nlp,data-processing,optimization",0.7900210533657834,0.0109,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0808,Brian-Great-0808,Orchestrator,"decision-making,security,automation,data-processing,vision",1.0,0.0379,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0809,Allison-International-0809,AI-Worker,"data-processing,vision,optimization,security,ledger-sync",1.0,0.0865,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0810,Michael-Situation-0810,Agent-Core,"decision-making,automation",0.5097310311777115,0.0875,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0811,Michael-Quality-0811,Data-Node,"optimization,forecasting,security,vision,automation",1.0,0.0623,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0812,Cassie-Color-0812,Analytics,"data-processing,nlp,api,forecasting,ledger-sync",1.0,0.0819,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0813,Christopher-Force-0813,Data-Node,"optimization,automation,decision-making,api,forecasting",1.0,0.0203,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0814,Ronald-Thus-0814,Governance,"forecasting,vision",0.5479845385843473,0.0893,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0815,Jessica-Order-0815,Governance,"forecasting,nlp",0.457851467258948,0.0693,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0816,Teresa-Water-0816,Agent-Core,"vision,data-processing,nlp,automation",0.8800185856844726,0.0268,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0817,Amber-Now-0817,Orchestrator,"vision,data-processing",0.6774059028963592,0.0989,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0818,Angelica-Summer-0818,Investor-Node,"optimization,nlp",0.425100848094437,0.0425,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0819,Jose-Music-0819,Ops,"nlp,ledger-sync",0.4540744501630606,0.0747,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0820,David-Cost-0820,Governance,"vision,security,nlp,automation",0.8847171756783927,0.0944,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0821,Justin-Her-0821,Ops,"forecasting,optimization,decision-making,automation",1.0,0.0574,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0822,Joshua-Example-0822,Ops,"security,automation,api,vision,forecasting",1.0,0.0153,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0823,Steven-Star-0823,Governance,"decision-making,ledger-sync,automation,api",0.9035011576437803,0.0759,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0824,Jessica-A-0824,Analytics,"decision-making,automation",0.5501513385708173,0.0968,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0825,Amber-Role-0825,Governance,"optimization,security,automation,decision-making",0.81774221857727,0.0937,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0826,Harry-Into-0826,Data-Node,"forecasting,nlp",0.633274518853373,0.0495,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0827,Michael-Staff-0827,AI-Worker,"nlp,forecasting,optimization",0.6804552784218025,0.0211,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0828,Michele-Establish-0828,Governance,"data-processing,automation,api,forecasting",1.0,0.0986,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0829,Sara-Itself-0829,AI-Worker,"vision,ledger-sync,decision-making,optimization",0.8560549977179588,0.0119,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0830,Ernest-Machine-0830,Data-Node,"security,api,optimization",0.7600851438831299,0.0376,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0831,David-General-0831,Ops,"nlp,data-processing,vision,api,forecasting",1.0,0.0703,SIMULATION_CORE_v1,ACTIVE_AGENT
